5.00	895.00	138.29
15.00	895.00	133.28
25.00	895.00	132.01
35.00	895.00	131.33
45.00	895.00	130.84
55.00	895.00	130.48
65.00	895.00	130.30
75.00	895.00	130.06
85.00	895.00	129.84
95.00	895.00	129.73
105.00	895.00	129.58
115.00	895.00	129.47
125.00	895.00	129.42
135.00	895.00	129.40
145.00	895.00	129.52
155.00	895.00	130.21
165.00	895.00	132.66
175.00	895.00	135.63
185.00	895.00	137.24
195.00	895.00	140.07
5.00	885.00	143.37
15.00	885.00	140.50
25.00	885.00	137.57
35.00	885.00	133.61
45.00	885.00	132.65
55.00	885.00	131.85
65.00	885.00	131.33
75.00	885.00	130.87
85.00	885.00	130.61
95.00	885.00	130.34
105.00	885.00	130.07
115.00	885.00	129.90
125.00	885.00	129.79
135.00	885.00	129.71
145.00	885.00	129.80
155.00	885.00	130.42
165.00	885.00	132.56
175.00	885.00	135.41
185.00	885.00	137.67
5.00	875.00	147.30
15.00	875.00	146.11
25.00	875.00	141.43
35.00	875.00	139.12
45.00	875.00	134.58
55.00	875.00	133.26
65.00	875.00	132.43
75.00	875.00	131.85
85.00	875.00	131.36
95.00	875.00	131.00
105.00	875.00	130.67
115.00	875.00	130.39
125.00	875.00	130.25
135.00	875.00	130.14
145.00	875.00	130.30
155.00	875.00	131.04
165.00	875.00	133.36
175.00	875.00	136.25
5.00	865.00	148.19
15.00	865.00	147.37
25.00	865.00	146.40
35.00	865.00	141.99
45.00	865.00	139.61
55.00	865.00	134.93
65.00	865.00	133.92
75.00	865.00	132.98
85.00	865.00	132.27
95.00	865.00	131.75
105.00	865.00	131.33
115.00	865.00	131.04
125.00	865.00	130.86
135.00	865.00	130.79
145.00	865.00	131.09
155.00	865.00	132.50
165.00	865.00	135.22
175.00	865.00	136.15
5.00	855.00	148.99
15.00	855.00	148.38
25.00	855.00	147.38
35.00	855.00	146.26
45.00	855.00	142.21
55.00	855.00	139.61
65.00	855.00	135.54
75.00	855.00	134.32
85.00	855.00	133.37
95.00	855.00	132.67
105.00	855.00	132.16
115.00	855.00	131.79
125.00	855.00	131.71
135.00	855.00	131.74
145.00	855.00	132.71
155.00	855.00	134.88
5.00	845.00	149.60
15.00	845.00	148.91
25.00	845.00	148.15
35.00	845.00	147.38
45.00	845.00	146.09
55.00	845.00	142.83
65.00	845.00	139.94
75.00	845.00	136.18
85.00	845.00	134.74
95.00	845.00	133.87
105.00	845.00	133.35
115.00	845.00	132.99
125.00	845.00	133.01
135.00	845.00	133.58
145.00	845.00	140.80
155.00	845.00	135.41
5.00	835.00	150.09
15.00	835.00	149.46
25.00	835.00	148.75
35.00	835.00	148.03
45.00	835.00	147.31
55.00	835.00	146.11
65.00	835.00	144.04
75.00	835.00	140.81
85.00	835.00	138.67
95.00	835.00	136.14
105.00	835.00	135.38
115.00	835.00	135.17
125.00	835.00	135.30
135.00	835.00	137.53
145.00	835.00	136.02
155.00	835.00	134.43
5.00	825.00	150.52
15.00	825.00	150.04
25.00	825.00	149.45
35.00	825.00	148.81
45.00	825.00	148.11
55.00	825.00	147.29
65.00	825.00	146.40
75.00	825.00	145.25
85.00	825.00	142.84
95.00	825.00	140.88
105.00	825.00	139.82
115.00	825.00	139.11
125.00	825.00	139.07
135.00	825.00	138.99
145.00	825.00	135.23
155.00	825.00	133.84
5.00	815.00	151.03
15.00	815.00	150.64
25.00	815.00	150.15
35.00	815.00	149.67
45.00	815.00	149.14
55.00	815.00	148.64
65.00	815.00	148.10
75.00	815.00	147.40
85.00	815.00	146.60
95.00	815.00	145.95
105.00	815.00	144.97
115.00	815.00	144.25
125.00	815.00	146.28
135.00	815.00	137.74
145.00	815.00	144.09
5.00	805.00	151.69
15.00	805.00	151.34
25.00	805.00	151.06
35.00	805.00	150.78
45.00	805.00	150.69
55.00	805.00	151.77
65.00	805.00	151.29
75.00	805.00	150.77
85.00	805.00	150.22
95.00	805.00	149.74
105.00	805.00	149.12
115.00	805.00	148.40
125.00	805.00	148.40
5.00	795.00	152.57
15.00	795.00	153.64
25.00	795.00	153.31
35.00	795.00	152.83
45.00	795.00	152.33
5.00	785.00	154.26
15.00	785.00	153.83
