405.00	305.00	155.29
415.00	305.00	156.97
425.00	305.00	158.86
435.00	305.00	159.88
445.00	305.00	161.01
455.00	305.00	163.76
405.00	315.00	155.78
415.00	315.00	158.38
425.00	315.00	159.54
435.00	315.00	160.35
445.00	315.00	161.53
455.00	315.00	163.93
395.00	325.00	156.38
405.00	325.00	156.09
415.00	325.00	159.12
425.00	325.00	160.17
435.00	325.00	161.34
445.00	325.00	164.35
455.00	325.00	164.20
385.00	335.00	138.69
395.00	335.00	165.66
405.00	335.00	158.76
415.00	335.00	160.23
425.00	335.00	161.67
435.00	335.00	164.19
445.00	335.00	164.32
385.00	345.00	157.94
395.00	345.00	157.67
405.00	345.00	160.46
415.00	345.00	161.72
425.00	345.00	163.91
435.00	345.00	164.20
385.00	355.00	160.37
395.00	355.00	162.78
405.00	355.00	163.18
415.00	355.00	163.80
456.00	305.00	163.76
456.00	315.00	163.93
456.00	325.00	164.20
446.00	335.00	164.32
436.00	345.00	164.20
