MAP.DEM.TO.HORIZONT							
							
DEM.TO.MPM							
90000							
425.5	599.24	176.49	95	1	1	1	1
426.5	599.24	176.54	95	1	1	1	1
427.5	599.24	176.53	95	1	1	1	1
428.5	599.24	176.57	95	1	1	1	1
429.5	599.24	176.62	95	1	1	1	1
430.5	599.24	176.64	95	1	1	1	1
431.5	599.24	176.55	95	1	1	1	1
432.5	599.24	176.53	95	1	1	1	1
433.5	599.24	176.57	95	1	1	1	1
434.5	599.24	176.58	95	1	1	1	1
435.5	599.24	176.6	95	1	1	1	1
436.5	599.24	176.61	95	1	1	1	1
437.5	599.24	176.66	95	1	1	1	1
438.5	599.24	176.7	95	1	1	1	1
439.5	599.24	176.71	95	1	1	1	1
440.5	599.24	176.75	95	1	1	1	1
441.5	599.24	176.73	95	1	1	1	1
442.5	599.24	176.69	95	1	1	1	1
443.5	599.24	176.69	95	1	1	1	1
444.5	599.24	176.65	95	1	1	1	1
445.5	599.24	176.64	95	1	1	1	1
446.5	599.24	176.76	95	1	1	1	1
447.5	599.24	176.82	95	1	1	1	1
448.5	599.24	176.89	95	1	1	1	1
449.5	599.24	176.91	95	1	1	1	1
450.5	599.24	176.87	95	1	1	1	1
451.5	599.24	176.86	95	1	1	1	1
452.5	599.24	176.85	95	1	1	1	1
453.5	599.24	176.85	95	1	1	1	1
454.5	599.24	176.8	95	1	1	1	1
455.5	599.24	176.81	95	1	1	1	1
456.5	599.24	176.79	95	1	1	1	1
457.5	599.24	176.77	95	1	1	1	1
458.5	599.24	176.76	95	1	1	1	1
459.5	599.24	176.73	95	1	1	1	1
460.5	599.24	176.73	95	1	1	1	1
461.5	599.24	176.66	95	1	1	1	1
462.5	599.24	176.71	95	1	1	1	1
463.5	599.24	176.73	95	1	1	1	1
464.5	599.24	176.75	95	1	1	1	1
465.5	599.24	176.75	95	1	1	1	1
466.5	599.24	176.79	95	1	1	1	1
467.5	599.24	176.82	95	1	1	1	1
468.5	599.24	176.83	95	1	1	1	1
469.5	599.24	176.79	95	1	1	1	1
470.5	599.24	176.73	95	1	1	1	1
471.5	599.24	176.72	95	1	1	1	1
472.5	599.24	176.76	95	1	1	1	1
473.5	599.24	176.71	95	1	1	1	1
474.5	599.24	176.58	95	1	1	1	1
475.5	599.24	176.39	95	1	1	1	1
476.5	599.24	176.3	95	1	1	1	1
477.5	599.24	176.23	95	1	1	1	1
478.5	599.24	176.16	95	1	1	1	1
479.5	599.24	176.02	95	1	1	1	1
480.5	599.24	175.82	95	1	1	1	1
481.5	599.24	175.57	95	1	1	1	1
482.5	599.24	175.48	95	1	1	1	1
483.5	599.24	175.4	95	1	1	1	1
484.5	599.24	175.42	95	1	1	1	1
485.5	599.24	175.38	95	1	1	1	1
486.5	599.24	175.3	95	1	1	1	1
487.5	599.24	175.32	95	1	1	1	1
488.5	599.24	175.34	95	1	1	1	1
489.5	599.24	175.37	95	1	1	1	1
490.5	599.24	175.38	95	1	1	1	1
491.5	599.24	175.35	95	1	1	1	1
492.5	599.24	175.29	95	1	1	1	1
493.5	599.24	175.24	95	1	1	1	1
494.5	599.24	175.21	95	1	1	1	1
495.5	599.24	175.25	95	1	1	1	1
496.5	599.24	175.28	95	1	1	1	1
497.5	599.24	175.28	95	1	1	1	1
498.5	599.24	175.21	95	1	1	1	1
499.5	599.24	175.02	95	1	1	1	1
500.5	599.24	174.86	95	1	1	1	1
501.5	599.24	174.9	95	1	1	1	1
502.5	599.24	174.86	95	1	1	1	1
503.5	599.24	175.01	95	1	1	1	1
504.5	599.24	175.07	95	1	1	1	1
505.5	599.24	175.04	95	1	1	1	1
506.5	599.24	175.05	95	1	1	1	1
507.5	599.24	175.06	95	1	1	1	1
508.5	599.24	175.03	95	1	1	1	1
509.5	599.24	174.98	95	1	1	1	1
510.5	599.24	174.91	95	1	1	1	1
511.5	599.24	174.83	95	1	1	1	1
512.5	599.24	174.81	95	1	1	1	1
513.5	599.24	174.81	95	1	1	1	1
514.5	599.24	174.81	95	1	1	1	1
515.5	599.24	174.84	95	1	1	1	1
516.5	599.24	174.83	95	1	1	1	1
517.5	599.24	174.79	95	1	1	1	1
518.5	599.24	174.84	95	1	1	1	1
519.5	599.24	174.81	95	1	1	1	1
520.5	599.24	174.78	95	1	1	1	1
521.5	599.24	174.79	95	1	1	1	1
522.5	599.24	174.79	95	1	1	1	1
523.5	599.24	174.73	95	1	1	1	1
524.5	599.24	174.73	95	1	1	1	1
525.5	599.24	174.73	95	1	1	1	1
526.5	599.24	174.73	95	1	1	1	1
527.5	599.24	174.73	95	1	1	1	1
528.5	599.24	174.71	95	1	1	1	1
529.5	599.24	174.7	95	1	1	1	1
530.5	599.24	174.66	95	1	1	1	1
531.5	599.24	174.65	95	1	1	1	1
532.5	599.24	174.65	95	1	1	1	1
533.5	599.24	174.61	95	1	1	1	1
534.5	599.24	174.57	95	1	1	1	1
535.5	599.24	174.57	95	1	1	1	1
536.5	599.24	174.56	95	1	1	1	1
537.5	599.24	174.6	95	1	1	1	1
538.5	599.24	174.58	95	1	1	1	1
539.5	599.24	174.46	95	1	1	1	1
540.5	599.24	174.44	95	1	1	1	1
541.5	599.24	174.39	95	1	1	1	1
542.5	599.24	174.23	95	1	1	1	1
543.5	599.24	174.01	95	1	1	1	1
544.5	599.24	173.43	95	1	1	1	1
545.5	599.24	173.51	95	1	1	1	1
546.5	599.24	173.97	95	1	1	1	1
547.5	599.24	174.06	95	1	1	1	1
548.5	599.24	174.15	95	1	1	1	1
549.5	599.24	174.36	95	1	1	1	1
550.5	599.24	174.4	95	1	1	1	1
551.5	599.24	174.42	95	1	1	1	1
552.5	599.24	174.41	95	1	1	1	1
553.5	599.24	174.34	95	1	1	1	1
554.5	599.24	174.23	95	1	1	1	1
555.5	599.24	174.06	95	1	1	1	1
556.5	599.24	174.12	95	1	1	1	1
557.5	599.24	174.2	95	1	1	1	1
558.5	599.24	174.3	95	1	1	1	1
559.5	599.24	174.49	95	1	1	1	1
560.5	599.24	174.52	95	1	1	1	1
561.5	599.24	174.5	95	1	1	1	1
562.5	599.24	174.49	95	1	1	1	1
563.5	599.24	174.52	95	1	1	1	1
564.5	599.24	174.55	95	1	1	1	1
565.5	599.24	174.57	95	1	1	1	1
566.5	599.24	174.55	95	1	1	1	1
567.5	599.24	174.69	95	1	1	1	1
568.5	599.24	174.76	95	1	1	1	1
569.5	599.24	174.69	95	1	1	1	1
570.5	599.24	174.57	95	1	1	1	1
571.5	599.24	174.52	95	1	1	1	1
572.5	599.24	174.49	95	1	1	1	1
573.5	599.24	174.5	95	1	1	1	1
574.5	599.24	174.43	95	1	1	1	1
575.5	599.24	174.46	95	1	1	1	1
576.5	599.24	174.43	95	1	1	1	1
577.5	599.24	174.4	95	1	1	1	1
578.5	599.24	174.41	95	1	1	1	1
579.5	599.24	174.3	95	1	1	1	1
580.5	599.24	174.15	95	1	1	1	1
581.5	599.24	174.21	95	1	1	1	1
582.5	599.24	174.19	95	1	1	1	1
583.5	599.24	173.94	95	1	1	1	1
584.5	599.24	173.81	95	1	1	1	1
585.5	599.24	173.75	95	1	1	1	1
586.5	599.24	174.03	95	1	1	1	1
587.5	599.24	174.55	95	1	1	1	1
588.5	599.24	174.99	95	1	1	1	1
589.5	599.24	175.26	95	1	1	1	1
590.5	599.24	175.42	95	1	1	1	1
591.5	599.24	175.34	95	1	1	1	1
592.5	599.24	175.01	95	1	1	1	1
593.5	599.24	174.52	95	1	1	1	1
594.5	599.24	173.93	95	1	1	1	1
595.5	599.24	173.25	95	1	1	1	1
596.5	599.24	172.6	95	1	1	1	1
597.5	599.24	171.94	95	1	1	1	1
598.5	599.24	171.56	95	1	1	1	1
599.5	599.24	171.3	95	1	1	1	1
300.5	598.24	164.88	95	1	1	1	1
301.5	598.24	164.96	95	1	1	1	1
302.5	598.24	165.03	95	1	1	1	1
303.5	598.24	165.1	95	1	1	1	1
304.5	598.24	165.2	95	1	1	1	1
305.5	598.24	165.26	95	1	1	1	1
306.5	598.24	165.34	95	1	1	1	1
307.5	598.24	165.38	95	1	1	1	1
308.5	598.24	165.42	95	1	1	1	1
309.5	598.24	165.47	95	1	1	1	1
310.5	598.24	165.49	95	1	1	1	1
311.5	598.24	165.55	95	1	1	1	1
312.5	598.24	165.67	95	1	1	1	1
313.5	598.24	165.81	95	1	1	1	1
314.5	598.24	165.91	95	1	1	1	1
315.5	598.24	166.09	95	1	1	1	1
316.5	598.24	166.28	95	1	1	1	1
317.5	598.24	166.39	95	1	1	1	1
318.5	598.24	166.46	95	1	1	1	1
319.5	598.24	166.55	95	1	1	1	1
320.5	598.24	166.64	95	1	1	1	1
321.5	598.24	166.71	95	1	1	1	1
322.5	598.24	166.77	95	1	1	1	1
323.5	598.24	166.84	95	1	1	1	1
324.5	598.24	166.93	95	1	1	1	1
325.5	598.24	167.02	95	1	1	1	1
326.5	598.24	167.07	95	1	1	1	1
327.5	598.24	167.11	95	1	1	1	1
328.5	598.24	167.21	95	1	1	1	1
329.5	598.24	167.28	95	1	1	1	1
330.5	598.24	167.35	95	1	1	1	1
331.5	598.24	167.42	95	1	1	1	1
332.5	598.24	167.49	95	1	1	1	1
333.5	598.24	167.58	95	1	1	1	1
334.5	598.24	167.64	95	1	1	1	1
335.5	598.24	167.73	95	1	1	1	1
336.5	598.24	167.79	95	1	1	1	1
337.5	598.24	167.88	95	1	1	1	1
338.5	598.24	167.97	95	1	1	1	1
339.5	598.24	168.02	95	1	1	1	1
340.5	598.24	168.09	95	1	1	1	1
341.5	598.24	168.15	95	1	1	1	1
342.5	598.24	168.21	95	1	1	1	1
343.5	598.24	168.29	95	1	1	1	1
344.5	598.24	168.36	95	1	1	1	1
345.5	598.24	168.43	95	1	1	1	1
346.5	598.24	168.51	95	1	1	1	1
347.5	598.24	168.56	95	1	1	1	1
348.5	598.24	168.64	95	1	1	1	1
349.5	598.24	168.72	95	1	1	1	1
350.5	598.24	168.81	95	1	1	1	1
351.5	598.24	168.88	95	1	1	1	1
352.5	598.24	168.95	95	1	1	1	1
353.5	598.24	169	95	1	1	1	1
354.5	598.24	169.04	95	1	1	1	1
355.5	598.24	169.13	95	1	1	1	1
356.5	598.24	169.13	95	1	1	1	1
357.5	598.24	169.21	95	1	1	1	1
358.5	598.24	169.21	95	1	1	1	1
359.5	598.24	169.24	95	1	1	1	1
360.5	598.24	169.28	95	1	1	1	1
361.5	598.24	169.37	95	1	1	1	1
362.5	598.24	169.54	95	1	1	1	1
363.5	598.24	169.68	95	1	1	1	1
364.5	598.24	169.84	95	1	1	1	1
365.5	598.24	169.94	95	1	1	1	1
366.5	598.24	170.14	95	1	1	1	1
367.5	598.24	170.32	95	1	1	1	1
368.5	598.24	170.53	95	1	1	1	1
369.5	598.24	170.77	95	1	1	1	1
370.5	598.24	170.97	95	1	1	1	1
371.5	598.24	171.13	95	1	1	1	1
372.5	598.24	171.34	95	1	1	1	1
373.5	598.24	171.57	95	1	1	1	1
374.5	598.24	171.73	95	1	1	1	1
375.5	598.24	171.89	95	1	1	1	1
376.5	598.24	172.05	95	1	1	1	1
377.5	598.24	172.2	95	1	1	1	1
378.5	598.24	172.39	95	1	1	1	1
379.5	598.24	172.53	95	1	1	1	1
380.5	598.24	172.69	95	1	1	1	1
381.5	598.24	172.82	95	1	1	1	1
382.5	598.24	172.97	95	1	1	1	1
383.5	598.24	173.1	95	1	1	1	1
384.5	598.24	173.26	95	1	1	1	1
385.5	598.24	173.44	95	1	1	1	1
386.5	598.24	173.54	95	1	1	1	1
387.5	598.24	173.65	95	1	1	1	1
388.5	598.24	173.76	95	1	1	1	1
389.5	598.24	173.93	95	1	1	1	1
390.5	598.24	174.05	95	1	1	1	1
