277.53	345.43	101.36
283.77	345.41	101.37
280.63	341.05	101.43
286.90	341.05	101.52
290.67	345.73	101.86
283.76	336.58	101.98
280.62	350.32	102.18
274.01	341.11	102.35
277.44	336.14	102.36
286.96	349.96	102.41
289.85	336.63	102.56
280.81	332.35	102.65
274.67	349.81	102.67
286.65	332.44	102.78
292.88	341.20	102.79
271.41	345.48	103.08
274.29	332.04	103.29
283.77	327.57	103.33
271.12	336.51	103.41
277.45	327.56	103.52
277.45	354.54	103.59
283.79	354.58	103.63
292.78	349.28	103.70
290.12	327.54	103.90
280.61	323.09	103.92
293.31	331.99	103.97
286.95	323.09	104.05
289.42	353.58	104.14
267.90	341.05	104.16
271.79	353.51	104.18
271.10	327.53	104.26
296.00	336.44	104.27
295.76	344.48	104.28
280.62	356.98	104.28
269.33	349.91	104.31
267.93	332.02	104.35
274.26	323.06	104.38
283.77	318.63	104.38
278.19	319.68	104.43
266.27	336.54	104.43
237.53	519.08	104.50
274.32	356.76	104.51
289.30	319.80	104.60
291.68	323.18	104.63
280.62	316.46	104.64
286.92	316.48	104.66
286.92	356.54	104.72
297.89	341.00	104.76
293.95	326.53	104.77
283.77	313.61	104.83
239.61	519.14	104.85
267.39	346.56	104.90
267.33	326.65	104.94
274.39	318.12	104.95
270.47	322.21	104.96
264.44	340.88	104.96
264.44	332.18	104.96
268.10	354.26	105.02
290.02	314.32	105.03
233.43	519.15	105.03
277.48	359.33	105.05
277.51	314.37	105.06
286.91	309.86	105.06
296.96	331.15	105.12
261.78	336.56	105.22
236.52	514.84	105.22
293.14	318.77	105.23
280.64	309.89	105.24
296.19	349.72	105.24
290.05	305.37	105.26
283.71	359.25	105.28
271.21	358.64	105.29
293.20	300.88	105.30
283.79	305.41	105.37
293.10	354.08	105.39
286.94	300.94	105.40
264.93	349.93	105.42
299.37	336.60	105.48
293.17	309.82	105.50
258.59	340.99	105.56
255.40	345.46	105.58
261.73	345.41	105.62
299.42	345.38	105.66
296.28	323.22	105.66
264.92	323.25	105.72
268.06	318.80	105.72
252.28	349.84	105.77
271.21	314.34	105.78
258.57	349.89	105.79
261.77	327.69	105.80
249.16	345.50	105.81
261.74	354.32	105.84
296.33	305.34	105.85
274.35	309.87	105.86
236.80	523.95	105.91
277.49	305.41	105.93
258.61	332.13	105.95
280.64	300.95	105.97
252.29	341.05	105.99
264.89	358.75	106.00
230.24	514.75	106.05
255.45	336.58	106.06
274.32	363.17	106.20
255.43	354.32	106.20
