305.00	225.00	143.56
305.00	235.00	142.59
305.00	245.00	137.77
305.00	255.00	137.60
305.00	265.00	137.52
305.00	275.00	137.53
305.00	285.00	137.01
305.00	295.00	135.40
315.00	205.00	139.09
315.00	215.00	141.80
315.00	225.00	140.56
315.00	235.00	137.65
315.00	245.00	137.39
315.00	255.00	137.36
315.00	265.00	137.38
315.00	275.00	137.29
315.00	285.00	136.31
315.00	295.00	134.73
325.00	215.00	137.72
325.00	225.00	137.36
325.00	235.00	137.19
325.00	245.00	137.17
325.00	255.00	137.16
325.00	265.00	137.01
325.00	275.00	136.53
325.00	285.00	135.41
325.00	295.00	134.03
334.00	185.00	144.28
335.00	185.00	139.33
335.00	205.00	137.18
335.00	215.00	136.89
335.00	225.00	136.82
335.00	235.00	136.89
335.00	245.00	136.84
335.00	255.00	136.70
335.00	265.00	136.25
335.00	275.00	135.17
335.00	285.00	134.02
335.00	295.00	132.97
344.00	165.00	149.04
344.00	175.00	148.22
345.00	165.00	137.65
345.00	175.00	138.42
345.00	185.00	136.68
345.00	195.00	136.40
345.00	205.00	136.31
345.00	215.00	136.31
345.00	225.00	136.29
345.00	235.00	136.27
345.00	245.00	136.15
345.00	255.00	135.78
345.00	265.00	134.85
345.00	275.00	134.11
345.00	285.00	135.58
345.00	295.00	136.11
354.00	115.00	134.42
354.00	125.00	134.68
354.00	135.00	135.35
354.00	155.00	150.29
355.00	145.00	135.94
355.00	155.00	136.53
355.00	165.00	135.23
355.00	165.00	135.23
355.00	175.00	135.22
355.00	175.00	135.22
355.00	185.00	135.24
355.00	195.00	135.39
355.00	205.00	135.47
355.00	215.00	135.54
355.00	225.00	135.39
355.00	235.00	135.27
355.00	245.00	134.93
355.00	255.00	134.38
355.00	265.00	133.35
355.00	275.00	134.44
355.00	285.00	135.46
364.00	65.00	131.00
364.00	75.00	131.78
364.00	85.00	132.30
364.00	95.00	133.01
364.00	105.00	133.52
364.00	145.00	138.98
365.00	115.00	132.23
365.00	125.00	132.30
365.00	135.00	132.57
365.00	145.00	132.86
365.00	155.00	133.08
365.00	155.00	133.08
365.00	165.00	133.43
365.00	165.00	133.43
365.00	175.00	133.67
365.00	185.00	133.97
365.00	195.00	134.19
365.00	205.00	134.32
365.00	215.00	134.34
365.00	225.00	134.19
365.00	235.00	133.94
365.00	245.00	133.63
365.00	255.00	133.13
365.00	265.00	132.58
365.00	275.00	133.83
365.00	285.00	134.40
365.00	295.00	135.97
374.00	5.00	128.63
374.00	15.00	128.90
374.00	25.00	129.34
374.00	35.00	129.59
374.00	45.00	129.97
374.00	55.00	129.97
375.00	75.00	129.38
375.00	85.00	129.59
375.00	95.00	129.79
375.00	105.00	130.11
375.00	115.00	130.36
375.00	125.00	130.70
375.00	135.00	131.04
375.00	145.00	131.38
375.00	155.00	131.74
375.00	155.00	131.74
375.00	165.00	132.11
375.00	165.00	132.11
375.00	175.00	132.44
375.00	175.00	132.44
375.00	185.00	132.66
375.00	195.00	132.93
375.00	205.00	133.05
375.00	215.00	133.01
375.00	225.00	132.96
375.00	235.00	132.67
375.00	245.00	132.58
375.00	255.00	132.34
375.00	265.00	132.14
375.00	275.00	133.66
375.00	295.00	135.67
385.00	15.00	128.06
385.00	25.00	128.40
385.00	35.00	128.10
385.00	45.00	128.32
385.00	55.00	128.08
385.00	65.00	128.10
385.00	75.00	128.03
385.00	85.00	128.09
385.00	95.00	128.61
385.00	105.00	128.95
385.00	115.00	129.25
385.00	125.00	129.54
385.00	135.00	129.98
385.00	145.00	130.27
385.00	155.00	130.62
385.00	165.00	130.96
385.00	175.00	131.25
385.00	175.00	131.25
385.00	185.00	131.57
385.00	195.00	131.79
385.00	205.00	131.94
385.00	215.00	132.00
385.00	225.00	131.95
385.00	235.00	132.05
385.00	245.00	132.03
385.00	255.00	131.87
385.00	265.00	132.89
385.00	275.00	134.13
385.00	285.00	134.84
385.00	295.00	136.11
395.00	5.00	127.66
395.00	25.00	127.80
395.00	45.00	127.90
395.00	65.00	127.94
395.00	75.00	127.90
395.00	85.00	127.81
395.00	95.00	127.82
395.00	105.00	127.96
395.00	115.00	128.20
395.00	125.00	128.67
395.00	135.00	129.08
395.00	145.00	129.32
395.00	155.00	129.66
395.00	165.00	129.90
395.00	175.00	130.26
395.00	175.00	130.26
395.00	185.00	130.57
395.00	195.00	130.79
395.00	205.00	131.01
395.00	215.00	131.25
395.00	225.00	131.22
395.00	235.00	131.35
395.00	245.00	131.47
395.00	255.00	131.60
395.00	265.00	133.66
395.00	285.00	135.54
405.00	5.00	126.95
405.00	15.00	127.42
405.00	25.00	127.28
405.00	35.00	127.64
405.00	45.00	127.60
405.00	55.00	127.82
405.00	65.00	127.89
405.00	75.00	128.04
405.00	85.00	127.96
405.00	95.00	128.16
405.00	105.00	127.94
405.00	115.00	128.02
405.00	125.00	128.04
405.00	135.00	128.26
405.00	145.00	128.46
405.00	155.00	128.81
405.00	155.00	128.81
405.00	165.00	128.88
405.00	165.00	128.88
405.00	175.00	129.20
405.00	175.00	129.20
405.00	185.00	129.51
405.00	185.00	129.51
405.00	195.00	129.80
405.00	205.00	130.13
405.00	215.00	130.42
405.00	225.00	130.79
405.00	235.00	131.12
405.00	245.00	133.08
405.00	255.00	133.37
405.00	265.00	134.70
405.00	275.00	135.07
405.00	285.00	136.31
405.00	295.00	136.71
415.00	5.00	126.29
415.00	15.00	126.83
415.00	25.00	126.84
415.00	35.00	127.27
415.00	45.00	127.39
415.00	55.00	127.68
415.00	65.00	127.95
415.00	75.00	128.30
415.00	85.00	128.28
415.00	95.00	128.67
415.00	105.00	128.51
415.00	115.00	128.95
415.00	125.00	128.73
415.00	135.00	129.11
415.00	145.00	129.27
415.00	155.00	129.45
415.00	155.00	129.45
415.00	165.00	129.44
415.00	175.00	130.28
415.00	185.00	129.69
415.00	195.00	130.81
415.00	205.00	130.35
415.00	215.00	131.65
415.00	225.00	132.85
415.00	235.00	132.82
415.00	245.00	134.09
415.00	255.00	134.45
415.00	265.00	135.83
415.00	275.00	136.01
415.00	285.00	137.18
415.00	295.00	137.71
425.00	15.00	126.31
425.00	35.00	127.00
425.00	55.00	127.65
425.00	65.00	128.23
425.00	85.00	128.73
425.00	105.00	129.05
425.00	115.00	129.43
425.00	125.00	129.36
425.00	135.00	129.95
425.00	145.00	130.46
425.00	165.00	130.89
425.00	185.00	131.34
425.00	205.00	132.01
425.00	225.00	133.22
425.00	235.00	134.09
425.00	255.00	135.76
425.00	275.00	137.09
425.00	285.00	137.93
435.00	5.00	125.66
435.00	15.00	125.85
435.00	25.00	126.49
435.00	35.00	126.84
435.00	45.00	127.30
435.00	55.00	127.76
435.00	65.00	128.31
435.00	75.00	128.70
435.00	85.00	129.12
435.00	95.00	129.38
435.00	105.00	129.57
435.00	115.00	130.34
435.00	125.00	130.21
435.00	135.00	131.19
435.00	145.00	130.91
435.00	155.00	131.49
435.00	165.00	132.57
435.00	165.00	132.57
435.00	175.00	131.93
435.00	175.00	131.93
435.00	185.00	133.12
435.00	195.00	132.46
435.00	205.00	133.62
435.00	215.00	133.38
435.00	225.00	134.40
435.00	235.00	135.82
435.00	245.00	135.77
435.00	255.00	137.17
435.00	265.00	137.10
435.00	275.00	138.01
435.00	285.00	138.31
435.00	295.00	138.57
445.00	5.00	125.00
445.00	25.00	126.23
445.00	45.00	127.35
445.00	65.00	128.60
445.00	75.00	129.04
445.00	85.00	129.60
445.00	105.00	130.39
445.00	125.00	131.29
445.00	145.00	132.40
445.00	155.00	133.36
445.00	165.00	134.19
445.00	175.00	133.62
445.00	175.00	133.62
445.00	195.00	133.90
445.00	215.00	134.77
445.00	225.00	135.86
445.00	245.00	137.25
445.00	255.00	138.23
445.00	265.00	138.12
445.00	275.00	138.95
445.00	295.00	139.60
455.00	5.00	124.63
455.00	15.00	125.48
455.00	25.00	126.12
455.00	35.00	126.81
455.00	45.00	127.54
455.00	55.00	128.00
455.00	65.00	128.78
455.00	75.00	129.46
455.00	85.00	130.33
455.00	95.00	130.38
455.00	105.00	131.25
455.00	115.00	131.27
455.00	125.00	132.29
455.00	135.00	132.50
455.00	145.00	133.84
455.00	155.00	135.14
455.00	175.00	135.24
455.00	185.00	134.58
455.00	185.00	134.58
455.00	195.00	135.46
455.00	195.00	135.46
455.00	205.00	135.07
455.00	205.00	135.07
455.00	215.00	136.10
455.00	225.00	136.61
455.00	235.00	137.26
455.00	235.00	137.26
455.00	245.00	138.31
455.00	245.00	138.31
455.00	255.00	139.43
455.00	255.00	139.43
455.00	265.00	139.22
455.00	265.00	139.22
455.00	275.00	140.41
455.00	275.00	140.41
455.00	285.00	139.98
455.00	285.00	139.98
455.00	295.00	140.88
455.00	295.00	140.88
465.00	5.00	124.40
465.00	15.00	125.27
465.00	25.00	126.22
465.00	35.00	126.95
465.00	45.00	127.92
465.00	55.00	128.72
465.00	65.00	129.64
465.00	75.00	130.21
465.00	85.00	131.20
465.00	95.00	131.24
465.00	105.00	132.20
465.00	115.00	132.14
465.00	135.00	133.58
465.00	145.00	136.17
465.00	155.00	137.11
465.00	165.00	136.06
465.00	175.00	136.59
465.00	185.00	135.96
465.00	195.00	136.58
465.00	205.00	136.30
465.00	205.00	136.30
465.00	215.00	137.16
465.00	215.00	137.16
465.00	225.00	137.58
465.00	225.00	137.58
465.00	235.00	138.13
465.00	235.00	139.14
465.00	235.00	139.14
465.00	245.00	139.43
465.00	255.00	141.68
465.00	265.00	140.82
465.00	275.00	142.26
465.00	285.00	142.65
465.00	295.00	142.10
475.00	15.00	125.33
475.00	35.00	127.31
475.00	55.00	128.86
475.00	65.00	129.69
475.00	75.00	131.06
475.00	95.00	132.25
475.00	115.00	133.30
475.00	125.00	133.37
475.00	135.00	134.79
475.00	145.00	138.27
475.00	155.00	138.17
475.00	165.00	137.39
475.00	185.00	136.95
475.00	205.00	137.18
475.00	215.00	137.83
475.00	225.00	138.71
475.00	245.00	140.61
475.00	255.00	141.65
475.00	265.00	141.93
475.00	275.00	142.26
475.00	285.00	142.72
475.00	295.00	144.14
485.00	5.00	124.45
485.00	15.00	125.76
485.00	25.00	126.59
485.00	35.00	127.92
485.00	45.00	128.88
485.00	55.00	129.57
485.00	65.00	130.64
485.00	75.00	132.01
485.00	85.00	132.19
485.00	95.00	133.49
485.00	105.00	133.46
485.00	115.00	134.65
485.00	125.00	134.52
485.00	135.00	137.13
485.00	145.00	138.86
485.00	155.00	138.35
485.00	165.00	137.85
485.00	175.00	137.37
485.00	185.00	137.37
485.00	195.00	137.26
485.00	205.00	137.60
485.00	215.00	137.98
485.00	225.00	138.72
485.00	235.00	139.82
485.00	245.00	140.86
485.00	255.00	142.09
485.00	265.00	142.19
485.00	295.00	143.51
495.00	5.00	124.82
495.00	25.00	127.26
495.00	45.00	128.92
495.00	55.00	130.06
495.00	65.00	131.68
495.00	85.00	133.41
495.00	105.00	134.73
495.00	125.00	135.94
495.00	145.00	137.86
495.00	155.00	137.68
495.00	175.00	137.40
495.00	195.00	137.44
495.00	215.00	137.89
495.00	225.00	138.41
495.00	235.00	139.76
495.00	255.00	142.41
495.00	265.00	142.22
505.00	5.00	125.79
505.00	15.00	126.53
505.00	25.00	128.16
505.00	35.00	129.09
505.00	45.00	129.63
505.00	55.00	130.82
505.00	65.00	131.26
505.00	75.00	133.10
505.00	85.00	134.38
