300.41	288.89	104.50
303.11	287.30	105.81
303.15	296.27	106.52
305.59	291.71	107.16
305.31	283.88	108.39
302.00	279.48	108.67
307.62	296.46	108.79
307.58	287.52	108.83
309.90	292.01	110.10
306.43	278.38	110.54
303.40	273.90	110.72
309.26	282.94	110.80
300.04	269.55	111.07
311.96	296.47	111.55
311.81	287.42	111.71
305.89	269.64	112.31
302.71	265.19	112.37
309.10	274.07	112.58
314.09	292.00	113.02
311.80	278.43	113.07
305.13	261.80	113.31
301.96	257.34	113.34
308.24	266.38	113.49
313.74	283.09	113.52
310.41	269.72	113.77
302.62	251.99	113.92
305.74	256.44	113.94
308.87	260.88	114.20
312.62	273.33	114.25
305.79	247.48	114.49
316.16	296.43	114.53
302.65	243.04	114.56
308.92	251.92	114.66
316.06	287.60	114.68
308.95	243.01	114.89
305.81	238.57	114.91
312.59	265.30	115.00
302.67	234.11	115.12
312.09	247.45	115.14
312.11	238.55	115.15
308.96	234.10	115.18
315.57	278.41	115.23
312.63	256.36	115.28
315.26	234.09	115.34
315.25	242.99	115.39
305.82	229.65	115.40
312.11	229.64	115.44
318.41	238.54	115.48
321.56	234.09	115.54
318.41	229.64	115.57
308.97	224.62	115.74
328.38	234.22	115.77
315.68	224.89	115.78
302.30	224.93	115.78
315.39	251.86	115.78
324.73	229.31	115.79
315.27	269.73	115.81
324.73	238.58	115.81
321.41	225.39	115.89
315.01	260.81	115.93
321.10	242.79	115.95
318.04	247.26	115.97
312.12	220.72	116.03
331.02	238.56	116.03
305.81	220.72	116.05
318.25	291.98	116.09
318.42	220.71	116.14
331.02	229.62	116.19
327.87	225.16	116.25
334.19	234.07	116.35
308.96	216.25	116.39
317.98	282.98	116.39
324.72	220.70	116.39
315.27	216.24	116.43
302.66	216.24	116.47
321.57	216.24	116.61
317.61	274.15	116.77
327.89	243.11	116.78
312.12	211.77	116.79
305.81	211.77	116.81
318.49	256.40	116.84
331.04	220.68	116.87
318.42	211.77	116.90
334.20	225.14	116.91
327.88	216.22	116.96
324.73	211.76	117.15
308.96	207.29	117.21
324.79	247.59	117.23
337.39	229.61	117.23
321.66	252.01	117.24
315.27	207.29	117.25
302.66	207.29	117.28
336.81	237.77	117.30
318.60	265.29	117.39
321.58	207.29	117.42
333.54	242.23	117.47
334.21	216.21	117.53
331.05	211.74	117.57
320.30	296.45	117.60
337.38	220.67	117.63
312.12	202.81	117.66
305.81	202.81	117.67
320.22	287.54	117.72
327.89	207.28	117.73
318.43	202.81	117.76
