195.00	185.00	138.55
185.00	185.00	140.31
175.00	185.00	141.30
205.00	195.00	136.85
195.00	195.00	138.79
185.00	195.00	140.53
175.00	195.00	141.68
165.00	195.00	142.50
155.00	195.00	143.02
205.00	205.00	136.57
195.00	205.00	140.14
185.00	205.00	141.31
175.00	205.00	141.97
165.00	205.00	142.76
155.00	205.00	143.28
145.00	205.00	143.74
295.00	215.00	148.14
215.00	215.00	136.49
205.00	215.00	139.39
195.00	215.00	140.61
185.00	215.00	141.45
175.00	215.00	142.21
165.00	215.00	142.84
155.00	215.00	143.37
145.00	215.00	143.82
135.00	215.00	144.28
295.00	225.00	148.40
225.00	225.00	137.75
215.00	225.00	136.17
205.00	225.00	140.20
195.00	225.00	140.99
185.00	225.00	141.69
175.00	225.00	142.24
165.00	225.00	142.83
155.00	225.00	143.29
145.00	225.00	143.60
135.00	225.00	144.33
125.00	225.00	144.66
295.00	235.00	148.66
235.00	235.00	137.54
225.00	235.00	137.34
215.00	235.00	139.80
205.00	235.00	140.62
195.00	235.00	141.24
185.00	235.00	141.79
175.00	235.00	142.30
165.00	235.00	142.75
155.00	235.00	143.24
145.00	235.00	143.68
135.00	235.00	144.13
125.00	235.00	144.61
115.00	235.00	144.88
295.00	245.00	149.12
245.00	245.00	137.72
235.00	245.00	137.82
225.00	245.00	139.61
215.00	245.00	140.42
205.00	245.00	140.93
195.00	245.00	141.36
185.00	245.00	141.77
175.00	245.00	142.17
165.00	245.00	142.64
155.00	245.00	143.11
145.00	245.00	143.47
135.00	245.00	143.97
125.00	245.00	144.39
115.00	245.00	144.75
105.00	245.00	144.99
295.00	255.00	148.06
285.00	255.00	139.48
255.00	255.00	137.27
245.00	255.00	137.64
235.00	255.00	139.55
225.00	255.00	140.30
215.00	255.00	140.84
205.00	255.00	141.09
195.00	255.00	141.34
185.00	255.00	141.60
175.00	255.00	141.95
165.00	255.00	142.39
155.00	255.00	142.81
145.00	255.00	143.25
135.00	255.00	143.75
125.00	255.00	144.10
115.00	255.00	144.50
105.00	255.00	144.85
295.00	265.00	150.11
285.00	265.00	139.69
265.00	265.00	136.94
255.00	265.00	137.14
245.00	265.00	139.50
235.00	265.00	140.31
225.00	265.00	140.79
215.00	265.00	141.06
205.00	265.00	141.13
195.00	265.00	141.11
185.00	265.00	141.23
175.00	265.00	141.51
165.00	265.00	141.93
155.00	265.00	142.51
145.00	265.00	142.98
135.00	265.00	143.39
125.00	265.00	143.83
115.00	265.00	144.20
105.00	265.00	144.56
95.00	265.00	144.73
295.00	275.00	149.05
285.00	275.00	139.63
265.00	275.00	136.67
255.00	275.00	138.99
245.00	275.00	140.19
235.00	275.00	140.87
225.00	275.00	141.24
215.00	275.00	141.29
205.00	275.00	140.92
195.00	275.00	140.57
185.00	275.00	140.48
175.00	275.00	140.80
165.00	275.00	141.32
155.00	275.00	141.99
145.00	275.00	142.60
135.00	275.00	143.10
125.00	275.00	143.48
115.00	275.00	143.82
105.00	275.00	144.14
95.00	275.00	144.40
295.00	285.00	147.68
285.00	285.00	138.77
275.00	285.00	136.19
265.00	285.00	138.23
255.00	285.00	139.63
245.00	285.00	140.76
235.00	285.00	141.54
225.00	285.00	141.69
215.00	285.00	141.30
205.00	285.00	138.39
195.00	285.00	138.42
185.00	285.00	139.10
175.00	285.00	139.81
165.00	285.00	140.65
155.00	285.00	141.34
145.00	285.00	141.92
135.00	285.00	142.56
125.00	285.00	142.95
115.00	285.00	143.34
105.00	285.00	143.71
95.00	285.00	143.93
295.00	295.00	146.98
285.00	295.00	141.37
275.00	295.00	136.71
265.00	295.00	139.00
255.00	295.00	140.48
245.00	295.00	141.71
235.00	295.00	142.19
225.00	295.00	142.07
215.00	295.00	139.85
205.00	295.00	139.44
195.00	295.00	136.52
185.00	295.00	137.53
175.00	295.00	138.60
165.00	295.00	139.56
155.00	295.00	140.46
145.00	295.00	141.15
135.00	295.00	141.83
125.00	295.00	142.23
115.00	295.00	142.73
105.00	295.00	143.01
95.00	295.00	143.42
